fish_id,survey,date_received,notes,dissection_date,fork_length,total_weight,brain_weight,liver_weight,gonad_weight,muscle_1_weight,muscle_2_weight,glycogen_per_tissue,Parentage.sup,Candidate_mother_ID.sup,Candidate_father_ID.sup,Trio_confidence.sup,PC.sup,origin.sup,Batch.sup,Parentage.ref,Candidate_mother_ID.ref,Candidate_father_ID.ref,Trio_confidence.ref,PC.ref,origin.ref,Batch.ref,Year,SurveyNumber,SampleDate,StationCode,SampleTimeStart,CommonName,ForkLength.x,ReproductiveStage,Sex,VIE,AdFinPresent,Secchi,ConductivityTop,WaterTemperature,Turbidity,DepthBottom,Latitude,Longitude,TideCode,SKTNotes,SampleID,Date,Station,Stratum,target_latitude,target_longitude,OrganismCode,MarkCode,ForkLength.y,Dead,SpecialStudy,DO,EC,Temp,Turb,Catch,Num_Code9,casette_number,staging_eggs,sex,liver_gd,liver_lip,liver_scn,liver_inf,liver_ma,liver_epd,liver_sc,gill_anu,gill_gcn,gill_cch,gill_mch,gill_ech,gill_sle,gill_parasite,gill_inf,gill_fusion,lesions,liver_lesions,gill_lesions,histo_comments
S110,edsm,2022-01-07,NA,2022-02-23,75,4.227,0.0166,49.5,520.7,42.4,64.2,5.591629382,Supplementation_Parents,150131,150132,*,13,NA,1,Refuge_Parents,150131,150132,*,13,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378022,2021-12-27,22-22-LSR01,Lower Sacramento,38.06441,-121.78788,DSM,AdClipped,76,No,S,10.28,541,8.800000191,38.79999924,1,0,22ST3-11,5.0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,
S111,edsm,2022-01-07,NA,2022-02-23,56,1.2917,0.0082,11.8,14.9,10,19.9,6.719230114,Supplementation_Parents,150271,150272,*,27,NA,1,Refuge_Parents,150271,150272,*,27,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378087,2021-12-28,22-22-RV02,Lower Sacramento,38.11988,-121.69616,DSM,AdClipped,50,No,S,10.74,203.1999969,8.699999809,50.59999847,1,0,22ST3-12,,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,
S112,edsm,2022-01-07,NA,2022-02-23,78,4.2184,0.018,46,402.3,62.7,32.4,5.416393768,Supplementation_Parents,150231,150232,*,23,NA,1,Refuge_Parents,150231,150232,*,23,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378089,2021-12-28,22-22-RV03,Lower Sacramento,38.1477,-121.6841,DSM,AdClipped,74,No,S,10.72,146.8000031,8.5,57.20000076,1,0,22ST3-13,5.0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,nice gill and oocytes for photot
S113,edsm,2022-01-07,NA,2022-02-23,63,1.7199,0.0099,9.7,36.8,17.3,26.9,8.377119463,Supplementation_Parents,154071,154202,NA,FALSE,wild,1,Refuge_Parents,150511,152402,*,FALSE,wild,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378540,2022-01-05,22-23-RV04,Lower Sacramento,38.09306,-121.73622,DSM,None,62,Yes,S,NA,NA,NA,NA,1,1,22ST3-14,4.1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,wild fish severe aneurysm (bote sure related to handling stress or dissection stress; liver looks good
S1,edsm,2022-01-07,kept live in a bucket,2022-02-23,71,3.5408,0.0142,36.6,395.2,33.9,55.3,4.368207087,Supplementation_Parents,150211,150212,*,21,NA,1,Refuge_Parents,150211,150212,*,21,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378346,2021-12-29,SB018N,Chipps Island,38.047967,-121.909917,DSM,AdClipped,71,No,S,10.2,426.2,8.9,55.4,1,0,22ST3-15,5.0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,
S2,edsm,2022-01-27,NA,2022-02-23,83,5.0282,0.0172,43.4,205.4,41.4,79,11.74421872,Supplementation_Parents,150391,150252,NA,FALSE,NA,1,Refuge_Parents,150811,150812,*,81,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379040,2022-01-18,22-25-SM02,Suisun Marsh,38.17371,-121.94799,DSM,AdClipped,85,No,S,8.66,4239,10.39999962,37,1,0,22ST3-16,4.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S114,edsm,2022-01-27,NA,2022-02-23,67,2.5561,0.0138,39.6,257.1,21.5,51.9,4.364982002,Supplementation_Parents,150411,150412,*,41,NA,1,Refuge_Parents,150411,150412,*,41,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378867,2022-01-12,22-24-LSSC03,Sac DW Ship Channel,38.27463,-121.66211,DSM,AdClipped,72,No,S,10.24,227.3000031,9.600000381,29.89999962,1,0,22ST3-17,5.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S115,edsm,2022-01-27,NA,2022-02-23,64,1.7495,0.0119,17.4,14.5,23.4,28.7,8.827570899,Supplementation_Parents,150321,154202,NA,FALSE,NA,1,Refuge_Parents,151361,151362,*,136,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379199,2022-01-24,22-26-LSR01,Lower Sacramento,38.0751,-121.76117,DSM,AdClipped,65,No,S,10.62,580,9.800000191,35,1,0,22ST3-18,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Postspawn male
S202,edsm,2022-02-10,NA,2022-02-23,58,1.3067,0.0114,6.8,32.1,20.3,29.1,4.254441511,Supplementation_Parents,154211,154212,NA,421,NA,1,Refuge_Parents,152301,151542,*,FALSE,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380037,2022-02-04,22-27-LSJ01,Lower San Joaquin,38.02923,-121.74611,DSM,AdClipped,57,No,S,10.41,692,9.5,32,1,0,22ST3-19,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S116,edsm,2022-02-10,NA,2022-02-23,73,2.5888,0.0151,36.8,91.5,16,50.4,3.083924522,Supplementation_Parents,150191,154122,NA,FALSE,NA,1,Refuge_Parents,152011,152012,*,201,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379821,2022-01-31,22-27-LSSC03,Sac DW Ship Channel,38.41859,-121.60923,DSM,AdClipped,70,No,S,10.91,639,9.800000191,75.09999847,1,0,22ST3-20,4.2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,
S117,edsm,2022-02-10,no LN liver,2022-02-23,67,2.2866,0.013,4,71,30,20.2,#N/A,Supplementation_Parents,154351,154352,*,435,NA,1,Refuge_Parents,150351,152402,*,FALSE,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379821,2022-01-31,22-27-LSSC03,Sac DW Ship Channel,38.41859,-121.60923,DSM,AdClipped,66,No,S,10.91,639,9.800000191,75.09999847,1,0,22ST3-21,,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S118,edsm,2022-02-10,no LN liver,2022-02-23,54,1.0801,0.0086,4.3,22.8,10.6,15.1,#N/A,Supplementation_Parents,150301,154142,NA,FALSE,NA,1,Refuge_Parents,152771,152772,*,277,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380115,2022-02-07,22-28-LSR01,Lower Sacramento,38.08105,-121.75703,DSM,AdClipped,55,No,S,10.84,501,10.10000038,33.09999847,1,0,22ST3-22,4.1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S119,edsm,2022-02-10,"kept on ice, brought back to field days later",2022-02-23,86,6.6357,0.0084,68.7,947.5,56.8,51.8,2.156801091,Supplementation_Parents,150111,150112,*,11,NA,1,Refuge_Parents,150111,150112,*,11,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378866,2022-01-12,22-24-LSSC03,Sac DW Ship Channel,38.27463,-121.66211,DSM,AdClipped,86,No,S,9.87,232.1000061,9.699999809,32.29999924,1,0,22ST3-23,5.0,0,,,,,,,,,,,,,,,,,,,,bad'
S401,tfcf,2022-02-15,"in ethanol, from federal salvage facility",2022-02-23,50,0.466,NA,NA,NA,NA,NA,#N/A,Supplementation_Parents,150161,150422,*,FALSE,NA,2,Refuge_Parents,150871,150872,*,87,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,1,,,,,,,,,,,,,,,,,,,,
S301,skt,2022-02-22,cut open,2022-04-21,85,4.808,0.0169,34.6,78.5,81.9,70.4,10.8035383,Supplementation_Parents,150171,150252,NA,FALSE,NA,2,Refuge_Parents,151331,151332,*,133,NA,2,2022,2,2022-02-18,609,08:35:00,Delta Smelt,81,Pre-Spawn,2,NO,NO,30,3427,11.2,38.9,29,"38-10-02.8""N","121-56-35.4""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22ST3-25,4.1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,
S302,skt,2022-02-22,cut open,2022-04-21,74,3.009,0.0091,19.5,69.3,31.8,49.7,10.41297609,Supplementation_Parents,150391,150422,NA,FALSE,NA,2,Refuge_Parents,152321,152322,*,232,NA,2,2022,2,2022-02-18,606,09:20:00,Delta Smelt,75,Pre-Spawn,1,NO,NO,28,3893,11.8,56.4,23,"38-10-18.7""N","122-01-47.8""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22ST3-26,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ripe testis
S303,skt,2022-02-22,cut open,2022-04-21,73,2.402,0.0143,25.9,53.5,27.9,21.4,15.90202904,Supplementation_Parents,154241,154192,NA,FALSE,NA,2,Refuge_Parents,152551,152552,*,255,NA,2,2022,2,2022-02-18,606,09:20:00,Delta Smelt,71,Pre-Spawn,1,NO,NO,28,3893,11.8,56.4,23,"38-10-18.7""N","122-01-47.8""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22ST3-27,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,ripe testis and normal liver
S304,skt,2022-02-22,cut open,2022-04-21,68,1.921,0.0114,12.2,35.5,14.6,15.7,7.9777674,Supplementation_Parents,150031,154132,NA,FALSE,NA,2,Refuge_Parents,151601,151602,*,160,NA,2,2022,2,2022-02-18,606,09:20:00,Delta Smelt,67,Pre-Spawn,1,NO,NO,28,3893,11.8,56.4,23,"38-10-18.7""N","122-01-47.8""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22ST3-28,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ripe testis
S305,skt,2022-02-22,cut open; unidentify gonad,2022-04-21,63,1.531,0.0041,11.8,17,43.6,16.4,3.766170875,Supplementation_Parents,154181,154192,NA,FALSE,NA,2,Refuge_Parents,152141,152142,*,214,NA,2,2022,2,2022-02-18,606,09:20:00,Delta Smelt,64,Pre-Spawn,2,NO,NO,28,3893,11.8,56.4,23,"38-10-18.7""N","122-01-47.8""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22ST3-29,6.0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,post-spawner; recut for gill (dissection artefacts)
S3,edsm,2022-02-24,NA,2022-04-21,61,1.443,0.011,12.8,17.4,36.5,28.2,6.038577376,Supplementation_Parents,150171,154202,NA,FALSE,NA,2,Refuge_Parents,152701,152702,*,270,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380436,2022-02-14,22-29-SM01,Suisun Marsh,38.1873,-121.97494,DSM,AdClipped,61,No,S,8.48,5683,13.10000038,49.09999847,1,0,22ST3-30,3.1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,likely a post-spawner
S4,edsm,2022-02-24,"caught at 9:59am, transferred to edsm and preserved at 11:15 am, was still alive when preserved",2022-04-21,87,5.3868,0.0071,81,789,88.3,48.9,14.69663676,Supplementation_Parents,150401,150402,*,40,NA,2,Refuge_Parents,150401,150402,*,40,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380712,2022-02-17,SB018M,Chipps Island,38.04598,-121.909917,DSM,AdClipped,86,No,S,9.91,2602,11.3,34.1,1,0,22ST3-31,5.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,
S5,edsm,2022-02-24,NA,2022-04-21,61,1.7725,0.0089,21.8,50.2,36.4,45.1,10.90351851,Supplementation_Parents,154321,154032,NA,FALSE,NA,2,Refuge_Parents,153131,153132,*,313,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380933,2022-02-23,22-30-SM03,Suisun Marsh,38.18563,-121.92966,DSM,AdClipped,65,No,S,10.23,3003,10.10000038,45.09999847,1,0,22ST3-32,4.1,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,3,
S6,edsm,2022-02-24,NA,2022-04-21,80,3.6947,0.0152,102.3,409.6,34.1,34.3,5.656998869,Supplementation_Parents,150391,154162,NA,FALSE,NA,2,Refuge_Parents,151821,151822,*,182,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380933,2022-02-23,22-30-SM03,Suisun Marsh,38.18563,-121.92966,DSM,AdClipped,78,No,S,10.23,3003,10.10000038,45.09999847,1,0,22ST3-33,4.2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S7,edsm,2022-02-24,NA,2022-04-21,79,4.3056,0.0196,53.8,331.6,28.3,65,10.91401248,Supplementation_Parents,154131,154192,NA,FALSE,NA,2,Refuge_Parents,152321,152322,*,232,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380934,2022-02-23,22-30-SM03,Suisun Marsh,38.18563,-121.92966,DSM,AdClipped,81,No,S,10.16,3131,10.10000038,25.10000038,1,0,22ST3-34,4.3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,
S8,edsm,2022-02-24,NA,2022-04-21,85,4.8281,0.0141,21.2,705.2,39.8,60,9.269421681,Supplementation_Parents,154121,150392,NA,FALSE,NA,2,Refuge_Parents,150991,150992,*,99,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380934,2022-02-23,22-30-SM03,Suisun Marsh,38.18563,-121.92966,DSM,AdClipped,86,No,S,10.16,3131,10.10000038,25.10000038,1,0,22ST3-35,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S9,edsm,2022-02-24,NA,2022-04-21,74,3.0872,0.0153,30.4,73.2,27.2,27.3,7.966235022,Supplementation_Parents,154171,150582,NA,FALSE,NA,2,Refuge_Parents,151691,151692,*,169,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380934,2022-02-23,22-30-SM03,Suisun Marsh,38.18563,-121.92966,DSM,AdClipped,77,No,S,10.16,3131,10.10000038,25.10000038,1,0,22ST3-36,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S120,edsm,2022-02-24,NA,2022-04-21,84,3.8923,0.0168,39.8,521.4,42.4,29.8,4.606871088,Supplementation_Parents,154171,154122,*,FALSE,NA,2,Refuge_Parents,151991,151992,*,199,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381037,2022-02-24,22-30-LSSC01,Sac DW Ship Channel,38.34321,-121.6443,DSM,AdClipped,80,No,S,10.7,386.7999878,11.19999981,25.60000038,1,0,22ST3-37,5.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,yolk granules
S121,edsm,2022-02-24,NA,2022-04-21,55,1.3369,0.0069,11.2,15.9,18.4,34.7,6.164910659,Supplementation_Parents,154201,154202,NA,420,NA,2,Refuge_Parents,150601,151902,*,FALSE,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381037,2022-02-24,22-30-LSSC01,Sac DW Ship Channel,38.34321,-121.6443,DSM,AdClipped,57,No,S,10.7,386.7999878,11.19999981,25.60000038,1,0,22ST3-38,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post-spawner male
S122,edsm,2022-02-24,FL changed by bgh based on photo,2022-04-21,67,1.8949,0.0145,20.4,43.8,32.9,24.4,4.364982002,Supplementation_Parents,154031,154202,NA,FALSE,NA,2,Refuge_Parents,152581,152582,*,258,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381037,2022-02-24,22-30-LSSC01,Sac DW Ship Channel,38.34321,-121.6443,DSM,AdClipped,68,No,S,10.7,386.7999878,11.19999981,25.60000038,1,0,22ST3-39,3.3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,post-spawner female
S123,edsm,2022-02-24,NA,2022-04-21,66,1.7369,0.0112,15.2,15,44.5,42.4,3.256591059,Supplementation_Parents,150041,154122,NA,FALSE,NA,2,Refuge_Parents,152081,152082,*,208,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381036,2022-02-24,22-30-LSSC01,Sac DW Ship Channel,38.34321,-121.6443,DSM,AdClipped,66,No,S,10.75,396.5,11,30.10000038,1,0,22ST3-40,,1,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,4,ripe male
S10,edsm,2022-03-10,NA,2022-04-21,80,3.8209,0.0192,21.5,102.5,42,29.6,9.053388693,Supplementation_Parents,150171,154052,NA,FALSE,NA,2,Refuge_Parents,150521,150522,*,52,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381459,2022-03-03,22-31-SM01,Suisun Marsh,38.19586,-122.04409,DSM,AdClipped,79,No,S,8.46,504,13.69999981,58.79999924,1,0,22ST3-41,,1,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,7,0,7,
S124,edsm,2022-03-10,NA,2022-04-21,82,3.9988,0.0134,39.9,466.7,52.4,47.3,3.226489408,Supplementation_Parents,154141,154262,NA,FALSE,NA,2,Refuge_Parents,152111,152112,*,211,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381367,2022-03-02,22-31-USSC01,Sac DW Ship Channel,38.4899,-121.58387,DSM,AdClipped,84,No,S,10.7,927,11.5,40.59999847,1,0,22ST3-42,4.3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
